subjID	choice	gain	loss
65	3	50	50
65	3	50	0
65	3	50	50
65	4	50	0
65	2	100	0
65	4	50	0
65	4	50	0
65	4	50	0
65	4	50	0
65	4	50	0
65	4	50	250
65	3	50	0
65	2	100	0
65	2	100	0
65	2	100	1250
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	1	100	0
65	1	100	300
65	1	100	0
65	1	100	200
65	1	100	0
65	1	100	250
65	3	50	50
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	1250
65	3	50	50
65	2	100	0
65	2	100	0
65	2	100	0
65	4	50	0
65	4	50	0
65	2	100	0
65	4	50	0
65	4	50	0
65	2	100	0
65	2	100	0
65	3	50	0
65	3	50	25
65	3	50	75
65	2	100	0
65	4	50	0
65	3	50	0
65	3	50	0
65	3	50	0
65	4	50	0
65	4	50	0
65	1	100	350
65	1	100	0
65	1	100	350
65	1	100	0
65	1	100	250
65	4	50	0
65	4	50	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	2	100	0
65	4	50	250
65	4	50	0
65	4	50	0
65	4	50	0
67	1	100	0
67	1	100	0
67	1	100	150
67	3	50	0
67	2	100	0
67	4	50	0
67	3	50	0
67	2	100	0
67	4	50	0
67	1	100	0
67	3	50	50
67	3	50	0
67	2	100	0
67	1	100	300
67	1	100	0
67	4	50	0
67	4	50	0
67	4	50	0
67	2	100	0
67	4	50	0
67	2	100	0
67	4	50	0
67	4	50	0
67	4	50	0
67	4	50	250
67	3	50	50
67	2	100	0
67	2	100	0
67	1	100	200
67	2	100	0
67	2	100	1250
67	4	50	0
67	3	50	0
67	4	50	0
67	3	50	50
67	2	100	0
67	2	100	0
67	2	100	0
67	1	100	0
67	4	50	0
67	2	100	0
67	1	100	250
67	3	50	0
67	2	100	1250
67	3	50	50
67	4	50	0
67	4	50	0
67	4	50	0
67	4	50	0
67	4	50	0
67	4	50	0
67	4	50	250
67	1	100	350
67	3	50	50
67	2	100	0
67	2	100	0
67	4	50	0
67	3	50	0
67	2	100	0
67	3	50	25
67	3	50	75
67	2	100	0
67	2	100	0
67	4	50	0
67	3	50	0
67	3	50	0
67	1	100	0
67	2	100	0
67	4	50	0
67	2	100	1250
67	3	50	0
67	4	50	0
67	1	100	350
67	2	100	0
67	3	50	25
67	3	50	75
67	4	50	0
67	4	50	0
67	4	50	0
67	4	50	0
67	4	50	250
67	3	50	0
67	3	50	50
67	2	100	0
67	1	100	0
67	4	50	0
67	3	50	0
67	4	50	0
67	2	100	0
67	2	100	0
67	4	50	0
67	3	50	0
67	3	50	0
67	2	100	0
67	3	50	50
67	4	50	0
67	2	100	0
67	4	50	0
67	1	100	250
67	2	100	0
68	2	100	0
68	3	50	0
68	4	50	0
68	1	100	0
68	2	100	0
68	1	100	0
68	2	100	0
68	1	100	150
68	3	50	0
68	4	50	0
68	2	100	0
68	3	50	50
68	1	100	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	1250
68	4	50	0
68	1	100	300
68	3	50	0
68	4	50	0
68	2	100	0
68	4	50	0
68	1	100	0
68	1	100	200
68	4	50	250
68	2	100	0
68	3	50	50
68	1	100	0
68	4	50	0
68	2	100	0
68	1	100	250
68	4	50	0
68	2	100	0
68	4	50	0
68	1	100	350
68	3	50	0
68	4	50	0
68	4	50	0
68	4	50	0
68	4	50	0
68	4	50	0
68	4	50	0
68	4	50	250
68	4	50	0
68	2	100	1250
68	4	50	0
68	1	100	0
68	4	50	0
68	1	100	350
68	4	50	0
68	4	50	0
68	2	100	0
68	4	50	0
68	4	50	0
68	1	100	0
68	3	50	50
68	2	100	0
68	4	50	0
68	4	50	250
68	1	100	250
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	4	50	0
68	2	100	1250
68	1	100	200
68	2	100	0
68	4	50	250
68	2	100	0
68	4	50	0
68	3	50	0
68	4	50	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
68	4	50	0
68	2	100	0
68	4	50	0
68	2	100	0
68	4	50	0
69	4	50	0
69	1	100	0
69	2	100	0
69	1	100	0
69	3	50	0
69	2	100	0
69	2	100	0
69	1	100	150
69	2	100	0
69	2	100	0
69	2	100	0
69	2	100	0
69	3	50	0
69	4	50	0
69	2	100	0
69	2	100	1250
69	4	50	0
69	3	50	50
69	1	100	0
69	1	100	300
69	4	50	0
69	4	50	0
69	4	50	0
69	2	100	0
69	2	100	0
69	2	100	0
69	4	50	0
69	4	50	0
69	3	50	0
69	4	50	0
69	4	50	250
69	3	50	50
69	2	100	0
69	2	100	1250
69	2	100	0
69	4	50	0
69	1	100	0
69	2	100	0
69	1	100	200
69	2	100	0
69	4	50	0
69	4	50	0
69	2	100	0
69	4	50	0
69	4	50	0
69	4	50	0
69	4	50	0
69	4	50	0
69	4	50	0
69	4	50	250
69	2	100	0
69	4	50	0
69	4	50	0
69	4	50	0
69	2	100	0
69	4	50	0
69	4	50	0
69	4	50	0
69	1	100	0
69	2	100	1250
69	4	50	0
69	4	50	0
69	4	50	250
69	1	100	250
69	2	100	0
69	2	100	0
69	4	50	0
69	2	100	0
69	4	50	0
69	4	50	0
69	4	50	0
69	4	50	0
69	1	100	350
69	4	50	250
69	2	100	0
69	4	50	0
69	4	50	0
69	3	50	0
69	4	50	0
69	3	50	50
69	3	50	0
69	3	50	50
69	3	50	50
69	3	50	0
69	3	50	25
69	3	50	75
69	3	50	0
69	3	50	0
69	3	50	0
69	3	50	25
69	3	50	75
69	3	50	0
69	3	50	50
69	3	50	0
69	3	50	0
69	3	50	0
69	3	50	50
69	3	50	25
69	3	50	50
69	3	50	0
70	3	50	0
70	3	50	0
70	3	50	50
70	2	100	0
70	2	100	0
70	2	100	0
70	1	100	0
70	1	100	0
70	1	100	150
70	4	50	0
70	4	50	0
70	4	50	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	1250
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	1	100	0
70	1	100	300
70	1	100	0
70	1	100	200
70	3	50	0
70	3	50	50
70	3	50	0
70	3	50	50
70	3	50	0
70	3	50	50
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	250
70	4	50	0
70	4	50	0
70	4	50	0
70	2	100	1250
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	3	50	50
70	3	50	0
70	3	50	25
70	3	50	75
70	4	50	0
70	4	50	0
70	4	50	250
70	1	100	0
70	1	100	250
70	1	100	350
70	1	100	0
70	1	100	350
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	1250
70	3	50	0
70	3	50	0
70	3	50	0
70	3	50	25
70	1	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	2	100	0
70	1	100	250
70	1	100	200
70	1	100	0
70	3	50	75
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	250
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	0
70	4	50	250
70	4	50	0
70	4	50	0
70	4	50	0
71	1	100	0
71	1	100	0
71	1	100	150
71	1	100	0
71	1	100	300
71	1	100	0
71	2	100	0
71	2	100	0
71	3	50	0
71	4	50	0
71	3	50	0
71	2	100	0
71	1	100	200
71	1	100	0
71	3	50	50
71	4	50	0
71	3	50	0
71	4	50	0
71	3	50	50
71	1	100	250
71	1	100	350
71	1	100	0
71	2	100	0
71	4	50	0
71	3	50	0
71	2	100	0
71	1	100	350
71	1	100	0
71	2	100	0
71	3	50	50
71	4	50	0
71	3	50	0
71	2	100	0
71	2	100	0
71	2	100	1250
71	2	100	0
71	3	50	50
71	3	50	50
71	3	50	0
71	4	50	0
71	2	100	0
71	1	100	250
71	1	100	200
71	1	100	0
71	4	50	0
71	3	50	25
71	4	50	0
71	3	50	75
71	4	50	0
71	4	50	250
71	3	50	0
71	3	50	0
71	3	50	0
71	3	50	25
71	4	50	0
71	3	50	75
71	4	50	0
71	2	100	0
71	1	100	300
71	1	100	150
71	1	100	0
71	1	100	0
71	2	100	0
71	3	50	0
71	4	50	0
71	4	50	0
71	3	50	50
71	2	100	1250
71	2	100	0
71	2	100	0
71	1	100	0
71	3	50	0
71	4	50	0
71	3	50	0
71	4	50	0
71	3	50	0
71	4	50	0
71	3	50	50
71	4	50	0
71	4	50	0
71	2	100	0
71	4	50	250
71	2	100	0
71	2	100	0
71	1	100	300
71	2	100	0
71	2	100	1250
71	2	100	0
71	2	100	0
71	1	100	0
71	1	100	350
71	1	100	0
71	1	100	200
71	3	50	25
71	4	50	0
71	4	50	0
71	4	50	0
71	4	50	0
71	4	50	0
71	4	50	0
72	1	100	0
72	1	100	0
72	2	100	0
72	2	100	0
72	1	100	150
72	2	100	0
72	2	100	0
72	2	100	0
72	2	100	0
72	2	100	0
72	2	100	0
72	3	50	0
72	4	50	0
72	2	100	1250
72	3	50	0
72	3	50	50
72	1	100	0
72	1	100	300
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	250
72	3	50	0
72	3	50	50
72	2	100	0
72	2	100	0
72	2	100	0
72	2	100	0
72	2	100	1250
72	2	100	0
72	1	100	0
72	1	100	200
72	3	50	0
72	3	50	50
72	3	50	0
72	4	50	0
72	3	50	50
72	3	50	50
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	250
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	1	100	0
72	1	100	250
72	1	100	350
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	250
72	2	100	0
72	4	50	0
72	3	50	0
72	4	50	0
72	4	50	0
72	3	50	25
72	3	50	75
72	4	50	0
72	4	50	0
72	4	50	250
72	4	50	0
72	4	50	0
72	4	50	0
72	3	50	0
72	3	50	0
72	3	50	0
72	3	50	25
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	250
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
72	4	50	0
73	1	100	0
73	2	100	0
73	3	50	0
73	4	50	0
73	4	50	0
73	3	50	0
73	2	100	0
73	1	100	0
73	2	100	0
73	1	100	150
73	2	100	0
73	3	50	50
73	2	100	0
73	2	100	0
73	2	100	0
73	2	100	0
73	4	50	0
73	4	50	0
73	4	50	0
73	4	50	0
73	2	100	1250
73	1	100	0
73	1	100	300
73	1	100	0
73	1	100	200
73	3	50	0
73	3	50	50
73	2	100	0
73	2	100	0
73	2	100	0
73	2	100	0
73	2	100	1250
73	1	100	0
73	1	100	250
73	4	50	0
73	3	50	0
73	2	100	0
73	1	100	350
73	2	100	0
73	3	50	50
73	2	100	0
73	2	100	0
73	2	100	0
73	2	100	0
73	2	100	1250
73	1	100	0
73	4	50	0
73	2	100	0
73	3	50	0
73	4	50	0
73	1	100	350
73	4	50	250
73	3	50	50
73	1	100	0
73	2	100	0
73	3	50	50
73	4	50	0
73	1	100	250
73	2	100	0
73	3	50	0
73	3	50	25
73	1	100	200
73	2	100	0
73	2	100	0
73	4	50	0
73	2	100	0
73	3	50	75
73	1	100	0
73	2	100	0
73	3	50	0
73	4	50	0
73	1	100	300
73	2	100	0
73	3	50	0
73	4	50	0
73	2	100	0
73	1	100	150
73	2	100	0
73	3	50	0
73	4	50	0
73	1	100	0
73	3	50	25
73	2	100	1250
73	4	50	0
73	1	100	0
73	3	50	75
73	2	100	0
73	1	100	0
73	1	100	300
73	4	50	0
73	4	50	0
73	3	50	0
73	1	100	0
73	2	100	0
73	4	50	0
73	3	50	50
73	1	100	350
73	2	100	0
73	4	50	250
73	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	1250
74	3	50	0
74	4	50	0
74	3	50	0
74	3	50	50
74	4	50	0
74	4	50	0
74	4	50	0
74	4	50	0
74	4	50	0
74	4	50	0
74	4	50	0
74	4	50	0
74	4	50	250
74	1	100	0
74	1	100	0
74	1	100	150
74	3	50	0
74	1	100	0
74	3	50	50
74	1	100	300
74	3	50	0
74	3	50	50
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	1250
74	3	50	0
74	3	50	50
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	4	50	0
74	4	50	0
74	3	50	50
74	1	100	0
74	1	100	200
74	1	100	0
74	2	100	0
74	2	100	0
74	2	100	1250
74	2	100	0
74	3	50	0
74	4	50	0
74	1	100	250
74	2	100	0
74	4	50	0
74	4	50	0
74	4	50	0
74	3	50	25
74	2	100	0
74	1	100	350
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	0
74	3	50	75
74	4	50	0
74	4	50	0
74	4	50	0
74	2	100	0
74	2	100	0
74	2	100	0
74	2	100	1250
74	2	100	0
74	2	100	0
74	4	50	250
74	2	100	0
74	2	100	0
74	2	100	0
74	4	50	0
74	2	100	0
74	2	100	0
74	2	100	0
74	4	50	0
74	2	100	0
74	2	100	0
74	2	100	0
74	4	50	0
74	2	100	0
74	2	100	0
74	2	100	0
74	4	50	0
74	2	100	0
74	2	100	0
74	2	100	1250
74	4	50	0
74	2	100	0
74	2	100	0
74	2	100	0
75	1	100	0
75	1	100	0
75	1	100	150
75	2	100	0
75	1	100	0
75	1	100	300
75	2	100	0
75	2	100	0
75	2	100	0
75	2	100	0
75	2	100	0
75	2	100	0
75	2	100	0
75	2	100	1250
75	3	50	0
75	4	50	0
75	1	100	0
75	1	100	200
75	2	100	0
75	2	100	0
75	2	100	0
75	2	100	0
75	2	100	1250
75	3	50	0
75	1	100	0
75	1	100	250
75	3	50	50
75	3	50	0
75	3	50	50
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	250
75	1	100	350
75	4	50	0
75	4	50	0
75	3	50	0
75	3	50	50
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	250
75	2	100	0
75	4	50	0
75	3	50	0
75	2	100	0
75	4	50	0
75	3	50	50
75	1	100	0
75	2	100	0
75	4	50	0
75	3	50	50
75	4	50	0
75	2	100	0
75	1	100	350
75	2	100	0
75	3	50	0
75	3	50	25
75	3	50	75
75	3	50	0
75	3	50	0
75	3	50	0
75	3	50	25
75	3	50	75
75	3	50	0
75	3	50	50
75	3	50	0
75	3	50	0
75	3	50	0
75	3	50	50
75	3	50	25
75	3	50	50
75	3	50	0
75	3	50	0
75	3	50	75
75	3	50	50
75	3	50	0
75	3	50	0
75	3	50	0
75	3	50	25
75	3	50	25
75	3	50	0
75	3	50	75
75	3	50	0
75	3	50	50
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	0
75	4	50	250
75	3	50	75
76	2	100	0
76	2	100	0
76	2	100	0
76	2	100	0
76	2	100	0
76	3	50	0
76	1	100	0
76	4	50	0
76	1	100	0
76	2	100	0
76	1	100	150
76	2	100	0
76	2	100	0
76	2	100	1250
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	250
76	3	50	0
76	3	50	50
76	3	50	0
76	1	100	0
76	1	100	300
76	2	100	0
76	2	100	0
76	3	50	50
76	3	50	0
76	3	50	50
76	4	50	0
76	4	50	0
76	1	100	0
76	1	100	200
76	1	100	0
76	1	100	250
76	3	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	0
76	4	50	250
76	1	100	350
76	1	100	0
76	1	100	350
76	2	100	0
76	3	50	50
76	2	100	0
76	3	50	50
76	4	50	0
76	4	50	0
76	4	50	0
76	1	100	0
76	1	100	250
76	3	50	0
76	3	50	25
76	3	50	75
76	1	100	200
76	1	100	0
76	2	100	1250
76	1	100	300
76	4	50	0
76	3	50	0
76	3	50	0
76	3	50	0
76	3	50	25
76	4	50	0
76	2	100	0
76	4	50	0
76	3	50	75
76	3	50	0
76	4	50	0
76	2	100	0
76	1	100	150
76	3	50	50
76	2	100	0
76	4	50	0
76	4	50	250
76	3	50	0
76	3	50	0
76	3	50	0
76	3	50	50
76	3	50	25
76	3	50	50
76	3	50	0
76	3	50	0
76	3	50	75
76	3	50	50
76	3	50	0
76	3	50	0
76	2	100	0
76	1	100	0
76	1	100	0
76	1	100	0
77	1	100	0
77	1	100	0
77	1	100	150
77	2	100	0
77	2	100	0
77	2	100	0
77	2	100	0
77	2	100	0
77	2	100	0
77	2	100	0
77	2	100	0
77	2	100	1250
77	3	50	0
77	2	100	0
77	3	50	0
77	3	50	50
77	3	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	3	50	50
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	1	100	0
77	4	50	250
77	4	50	0
77	1	100	300
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	2	100	0
77	2	100	0
77	4	50	250
77	2	100	0
77	2	100	1250
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	2	100	0
77	4	50	0
77	4	50	0
77	4	50	0
77	4	50	0
77	2	100	0
77	4	50	250
77	4	50	0
77	1	100	0
77	2	100	0
77	3	50	0
77	4	50	0
77	1	100	200
77	2	100	0
77	3	50	50
77	4	50	0
77	1	100	0
77	2	100	0
77	3	50	0
77	4	50	0
77	1	100	250
77	2	100	0
77	3	50	50
77	4	50	0
77	1	100	350
77	2	100	1250
77	3	50	50
77	3	50	0
77	3	50	25
77	3	50	75
77	3	50	0
77	3	50	0
77	3	50	0
77	3	50	25
77	3	50	75
77	3	50	0
77	3	50	50
77	3	50	0
77	4	50	250
77	3	50	0
77	1	100	0
77	2	100	0
77	3	50	0
77	3	50	50
77	3	50	25
77	3	50	50
77	3	50	0
77	3	50	0
77	3	50	75
77	3	50	50
77	3	50	0
77	3	50	0
78	1	100	0
78	1	100	0
78	1	100	150
78	1	100	0
78	1	100	300
78	1	100	0
78	1	100	200
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	1250
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	0
78	2	100	1250
78	2	100	0
78	2	100	0
78	2	100	0
78	3	50	0
78	3	50	0
78	3	50	50
78	3	50	0
78	3	50	50
78	3	50	0
78	3	50	50
78	3	50	0
78	3	50	50
78	4	50	0
78	4	50	0
78	4	50	0
78	4	50	0
78	4	50	0
78	1	100	0
78	4	50	0
78	4	50	0
78	1	100	250
78	4	50	0
78	1	100	350
78	3	50	50
78	4	50	0
78	3	50	0
78	4	50	250
78	3	50	25
78	4	50	0
78	3	50	75
78	4	50	0
78	3	50	0
78	4	50	0
78	3	50	0
78	2	100	0
78	4	50	0
78	1	100	0
78	3	50	0
78	4	50	0
78	3	50	25
78	3	50	75
78	4	50	0
78	3	50	0
78	4	50	0
78	3	50	50
78	1	100	350
78	3	50	0
78	4	50	0
78	3	50	0
78	4	50	0
78	3	50	0
78	4	50	250
78	3	50	50
78	4	50	0
78	3	50	25
78	4	50	0
78	3	50	50
78	4	50	0
78	3	50	0
78	4	50	0
78	3	50	0
78	1	100	0
78	4	50	0
78	3	50	75
78	4	50	0
78	3	50	50
78	4	50	0
78	3	50	0
78	4	50	0
78	3	50	0
78	4	50	250
78	2	100	0
78	3	50	0
78	4	50	0
78	3	50	25
78	4	50	0
78	3	50	25
78	4	50	0
78	3	50	0
79	3	50	0
79	3	50	0
79	2	100	0
79	2	100	0
79	2	100	0
79	1	100	0
79	1	100	0
79	1	100	150
79	4	50	0
79	4	50	0
79	4	50	0
79	3	50	50
79	4	50	0
79	4	50	0
79	4	50	0
79	4	50	0
79	4	50	0
79	4	50	0
79	4	50	250
79	3	50	0
79	3	50	50
79	2	100	0
79	1	100	0
79	2	100	0
79	1	100	300
79	2	100	0
79	2	100	0
79	2	100	0
79	2	100	1250
79	4	50	0
79	3	50	0
79	4	50	0
79	3	50	50
79	1	100	0
79	4	50	0
79	2	100	0
79	4	50	0
79	4	50	0
79	4	50	0
79	3	50	0
79	4	50	0
79	3	50	50
79	4	50	0
79	4	50	0
79	4	50	250
79	3	50	50
79	3	50	0
79	3	50	25
79	3	50	75
79	2	100	0
79	1	100	200
79	2	100	0
79	3	50	0
79	4	50	0
79	2	100	0
79	1	100	0
79	2	100	1250
79	3	50	0
79	4	50	0
79	1	100	250
79	2	100	0
79	2	100	0
79	3	50	0
79	3	50	25
79	3	50	75
79	3	50	0
79	3	50	50
79	3	50	0
79	3	50	0
79	3	50	0
79	3	50	50
79	3	50	25
79	3	50	50
79	3	50	0
79	2	100	0
79	4	50	0
79	1	100	350
79	1	100	0
79	2	100	0
79	3	50	0
79	4	50	0
79	1	100	350
79	2	100	0
79	3	50	75
79	4	50	0
79	3	50	50
79	2	100	0
79	1	100	0
79	2	100	1250
79	3	50	0
79	4	50	0
79	1	100	250
79	2	100	0
79	3	50	0
79	2	100	0
79	3	50	0
79	4	50	0
79	3	50	25
79	1	100	200
79	2	100	0
80	1	100	0
80	1	100	0
80	1	100	150
80	1	100	0
80	1	100	300
80	2	100	0
80	2	100	0
80	1	100	0
80	2	100	0
80	2	100	0
80	2	100	0
80	2	100	0
80	2	100	0
80	2	100	0
80	2	100	1250
80	2	100	0
80	2	100	0
80	3	50	0
80	3	50	0
80	3	50	50
80	2	100	0
80	2	100	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	0
80	4	50	250
80	4	50	0
80	4	50	0
80	4	50	0
81	1	100	0
81	4	50	0
81	2	100	0
81	3	50	0
81	1	100	0
81	1	100	150
81	4	50	0
81	2	100	0
81	2	100	0
81	2	100	0
81	2	100	0
81	2	100	0
81	2	100	0
81	2	100	0
81	2	100	1250
81	3	50	0
81	4	50	0
81	3	50	50
81	2	100	0
81	4	50	0
81	4	50	0
81	4	50	0
81	4	50	0
81	4	50	0
81	2	100	0
81	4	50	0
81	4	50	250
81	2	100	0
81	1	100	0
81	2	100	0
81	1	100	300
81	1	100	0
81	2	100	1250
81	1	100	200
81	3	50	0
81	3	50	50
81	2	100	0
81	4	50	0
81	4	50	0
81	4	50	0
81	1	100	0
81	4	50	0
81	1	100	250
81	1	100	350
81	2	100	0
81	3	50	0
81	4	50	0
81	4	50	0
81	3	50	50
81	4	50	0
81	2	100	0
81	4	50	0
81	4	50	0
81	4	50	250
81	2	100	0
81	2	100	0
81	4	50	0
81	1	100	0
81	2	100	0
81	4	50	0
81	1	100	350
81	2	100	1250
81	1	100	0
81	4	50	0
81	1	100	250
81	3	50	0
81	4	50	0
81	3	50	50
81	3	50	50
81	4	50	0
81	2	100	0
81	4	50	0
81	4	50	0
81	4	50	0
81	4	50	250
81	2	100	0
81	4	50	0
81	1	100	200
81	1	100	0
81	1	100	300
81	1	100	150
81	2	100	0
81	4	50	0
81	4	50	0
81	1	100	0
81	4	50	0
81	1	100	0
81	4	50	0
81	1	100	0
81	4	50	250
81	1	100	300
81	1	100	0
81	1	100	350
81	1	100	0
81	2	100	0
81	2	100	0
81	4	50	0
81	2	100	0
81	1	100	200
81	1	100	250
83	1	100	0
83	2	100	0
83	3	50	0
83	4	50	0
83	4	50	0
83	3	50	0
83	2	100	0
83	1	100	0
83	1	100	150
83	2	100	0
83	3	50	50
83	4	50	0
83	1	100	0
83	2	100	0
83	3	50	0
83	4	50	0
83	1	100	300
83	2	100	0
83	3	50	50
83	4	50	0
83	2	100	0
83	4	50	0
83	2	100	0
83	4	50	0
83	2	100	0
83	4	50	0
83	2	100	1250
83	4	50	0
83	3	50	0
83	4	50	250
83	4	50	0
83	3	50	50
83	1	100	0
83	2	100	0
83	4	50	0
83	2	100	0
83	4	50	0
83	2	100	0
83	4	50	0
83	2	100	0
83	4	50	0
83	2	100	1250
83	4	50	0
83	4	50	0
83	4	50	0
83	4	50	0
83	2	100	0
83	3	50	0
83	1	100	200
83	2	100	0
83	2	100	0
83	2	100	0
83	4	50	250
83	4	50	0
83	4	50	0
83	3	50	50
83	4	50	0
83	1	100	0
83	4	50	0
83	1	100	250
83	4	50	0
83	3	50	50
83	3	50	0
83	4	50	0
83	3	50	25
83	3	50	75
83	4	50	0
83	1	100	350
83	3	50	0
83	4	50	0
83	3	50	0
83	4	50	250
83	3	50	0
83	3	50	25
83	1	100	0
83	4	50	0
83	4	50	0
83	3	50	75
83	4	50	0
83	1	100	350
83	4	50	0
83	3	50	0
83	2	100	0
83	2	100	0
83	4	50	0
83	1	100	0
83	3	50	50
83	4	50	250
83	2	100	1250
83	1	100	250
83	3	50	0
83	4	50	0
83	2	100	0
83	2	100	0
83	2	100	0
83	2	100	0
83	2	100	0
83	2	100	0
83	3	50	0
83	4	50	0
84	2	100	0
84	3	50	0
84	2	100	0
84	3	50	0
84	4	50	0
84	1	100	0
84	2	100	0
84	3	50	50
84	1	100	0
84	1	100	150
84	2	100	0
84	2	100	0
84	2	100	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	2	100	0
84	2	100	0
84	4	50	0
84	2	100	1250
84	4	50	0
84	4	50	0
84	4	50	0
84	1	100	0
84	1	100	300
84	4	50	250
84	1	100	0
84	1	100	200
84	3	50	0
84	3	50	50
84	2	100	0
84	2	100	0
84	4	50	0
84	3	50	0
84	3	50	50
84	1	100	0
84	1	100	250
84	2	100	0
84	3	50	0
84	3	50	50
84	4	50	0
84	1	100	350
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	250
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	2	100	0
84	2	100	1250
84	3	50	50
84	4	50	0
84	4	50	0
84	4	50	250
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	4	50	0
84	1	100	0
